nombre_espanol;nombres_pt
Afganistán;Afeganistão
Sudáfrica;África do Sul 
Albania;Albânia
Alemania;Alemanha
Andorra;Andorra
Angola;Angola
Antigua y Barbuda;Antígua e Barbuda
Argentina;Argentina
Armenia;Arménia
Australia;Austrália
Austria;Áustria
Azerbaiyán;Azerbaijão
Bahamas;Bahamas
Bahrein;Bahrein
Bangladesh;Bahrein
Barbados;Barbados
Bélgica;Bélgica
Belice;Belice
Benin;Benim
Belarús;Bielorrússia
Bolivia;Bolivia
Bosnia y Herzegovina;Bósnia e Herzegovina
Botswana;Botswana
Brasil;Brasil
Bulgaria;Bulgária
Burkina Faso;Burkina Faso
Bhután;Butão
Cabo Verde;Cabo Verde
Camerún;Camarões
Camboya;Camboja
Canadá;Canadá
Qatar;Catar
Kazajstán;Cazaquistão 
Chad;Chade
Chile;Chile
China;China
Chipre;Chipre
Colombia;Colômbia
Comoras;Comores
Côte d'Ivoire;Costa do Marfim 
Costa Rica;Costa Rica
Croacia;Croácia
Cuba;Cuba
Dinamarca;Dinamarca
Djibouti;Djibouti
Dominica;Dominica
Egipto;Egito
El Salvador;El Salvador
Ecuador;Equador
Eslovaquia;Eslovaquia
Eslovenia;Eslovênia
España;Espanha
Estados Unidos;Estados Unidos
Estonia;Estônia
Etiopía;Etiópia
Filipinas;Filipinas
Finlandia;Finlândia
Francia;França
Gabón;Gabão
Gambia (República de);Gâmbia
Ghana;Gana
Georgia;Geórgia
Granada;Granada
Grecia;Grécia
Guatemala;Guatemala
Guyana;Guiana
Guinea;Guiné
Guinea Bissau;Guiné-Bissau
Haití;Haiti
Honduras;Honduras
Hungría;Hungria
Turquía;Hungria
Yemen;Iémen
India;Índia
Indonesia;Indonésia
Irán;Irã
Iraq;Iraque
Irlanda;Irlanda
Islandia;Islândia
Israel;Israel
Italia;Itália
Jamaica;Jamaica
Japón;Japão
Jordania;Jordânia
Kuwait;Kuwait
Laos;Laos
Lesotho;Lesoto
Letonia;Letônia
Líbano;Líbano
Liberia;Libéria
Libia;Líbia
Liechtenstein;Liechtenstein
Lituania;Lituânia
Luxemburgo;Luxemburgo
Madagascar;Madagáscar
Malasia;Malásia
Malawi;Malawi
Maldivas;Maldivas
Malí;Mali
Malta;Malta
Marruecos;Marrocos
Mauricio;Maurício
Mauritania;Mauritânia
México;México
Myanmar;Mianmar
Mozambique;Moçambique
Moldova;Moldávia
Mónaco;Mónaco
Mongolia;Mongólia
Montenegro;Montenegro
Mundo;Mundo
Arabia Saudita;Arábia Saudita
Argelia;Argélia
Brunei Darussalam;Brunei Darussalam
Congo;Congo
Emiratos Árabes Unidos;Emirados Árabes Unidos
Eswatini;Essuatíni
Fiji;Fiji
Guinea Ecuatorial;"Guiné Equatorial
"
Islas Salomón;Ilhas Salomão
Kiribati;Kiribati
Macedonia del Norte;República da Macedónia
República Centroafricana;"República Centro-Africana
"
República Democrática del Congo;República Democrática do Congo
Saint Kitts y Nevis;São Cristóvão e Nevis
Sierra Leona;Serra Leoa
Timor-Leste;Timor-Leste
Namibia;Namíbia
Nauru;Nauru
Nepal;Nepal
Nicaragua;Nicarágua
Niger;Níger
Nigeria;Nigéria
Noruega;Noruega
Nueva Zelandia;Nova Zelândia 
Omán;Omã
Países Bajos;Países Bajos
Panamá;Panamá
Papua Nueva Guinea;Papua-Nova Guiné
Pakistán;Paquistão
Paraguay;Paraguai
Perú;Peru
Polonia;Polonia
Portugal;Portugal
Kenya;Quénia
Kirguistán;Quirguistão
Reino Unido;Reino Unido
República Checa;República Checa
Corea del Sur;República da Coreia 
República Dominicana;República Dominicana
Rumania;Romênia
Rwanda;Ruanda
Rusia;Rússia
Samoa;Samoa
San Marino;San Marino
Santa Lucía;Santa Lucía
Santo Tomé y Príncipe;São Tomé e Príncipe
San Vicente y las Granadinas;São Vicente e Granadinas
Senegal;Senegal
Serbia;Sérvia
Seychelles;Seychelles
Singapur;Singapura
Siria;Síria
Somalia;Somália
Sri Lanka;Sri Lanka
Sudán;Sudão
Sudán del Sur;Sudão do Sul  A
Suecia;Suécia
Suiza;Suíça
Suriname;Suriname
Tailandia;Tailândia
Tayikistán;Tajiquistão
Tanzanía;Tanzânia
Togo;Togo
Tonga;Tonga
Trinidad y Tobago;Trindade e Tobago 
Túnez;Tunísia
Tuvalu;Tuvalu
Ucrania;Ucrânia
Uganda;Uganda
Uruguay;Uruguai
Uzbekistán;Uzbequistão
Vanuatu;Vanuatu
Venezuela;Venezuela
Viet Nam;Vietname
Zambia;Zâmbia
Zimbabwe;Zimbábue